Transaction,Time,Status
1,2024-02-14 14:06:41.470708,Rolled back
1,2024-02-14 14:06:41.470715,Committed
2,2024-02-14 14:06:41.470718,Rolled back
2,2024-02-14 14:06:41.470719,Committed
3,2024-02-14 14:06:41.470723,Rolled back
3,2024-02-14 14:06:41.470725,Committed
1,2024-02-14 14:06:41.475514,Rolled back
1,2024-02-14 14:06:41.475520,Committed
2,2024-02-14 14:06:41.475522,Rolled back
2,2024-02-14 14:06:41.475523,Committed
3,2024-02-14 14:06:41.475525,Rolled back
3,2024-02-14 14:06:41.475526,Committed
1,2024-02-14 14:06:41.486645,Rolled back
1,2024-02-14 14:06:41.486652,Committed
2,2024-02-14 14:06:41.486654,Rolled back
2,2024-02-14 14:06:41.486655,Committed
3,2024-02-14 14:06:41.486657,Rolled back
3,2024-02-14 14:06:41.486658,Committed
